id,latitude,longitude,velocidade_maxima,sentido_tipo,direcao_graus,tipo,fonte,atualizado_em
1191,-27.552502,-53.502152,0,UNICO,230.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1192,-26.223274,-51.084056,0,UNICO,154.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1193,-27.634971,-53.281459,0,AMBOS,15.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1194,-26.224067,-51.08353,0,UNICO,335.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1195,-26.932323,-48.688868,0,UNICO,53.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1196,-27.552557,-53.502118,0,UNICO,50.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1197,-26.229926,-51.080378,0,AMBOS,154.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1198,-26.932198,-48.688833,0,UNICO,233.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1199,-27.37312,-52.778547,0,AMBOS,65.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1200,-26.241126,-51.075695,0,AMBOS,142.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1201,-27.371602,-52.774853,0,AMBOS,65.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1202,-26.420285,-52.904066,0,AMBOS,117.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1203,-27.524629,-52.900479,0,UNICO,335.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1204,-27.524667,-52.900572,0,UNICO,155.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1205,-26.579571,-53.432089,0,DESCONHECIDO,70.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1206,-27.612284,-52.847318,0,UNICO,300.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1207,-27.612098,-52.847875,0,UNICO,120.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1208,-27.612946,-52.846372,0,UNICO,125.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1209,-27.067943,-53.198517,0,AMBOS,85.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1210,-27.613143,-52.845796,0,UNICO,300.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1211,-27.61415,-52.844027,0,UNICO,300.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1212,-27.614974,-52.84278,0,UNICO,120.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1213,-27.615033,-52.842476,0,UNICO,305.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1214,-26.864361,-52.836157,0,DESCONHECIDO,96.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1215,-27.16164,-51.48328,0,UNICO,249.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1216,-26.251344,-51.117298,0,AMBOS,107.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1217,-26.86039,-52.5682,0,AMBOS,180.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1218,-27.069625,-53.317741,0,AMBOS,100.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1219,-26.720413,-52.567327,0,AMBOS,310.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1220,-27.079648,-53.244446,0,AMBOS,151.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1221,-26.447889,-52.687288,0,UNICO,207.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1222,-27.081653,-53.238186,0,UNICO,53.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1223,-26.452958,-52.690142,0,UNICO,205.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1224,-27.067068,-53.158452,0,AMBOS,24.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1225,-26.555559,-52.536391,0,AMBOS,145.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1226,-26.556962,-52.535361,0,AMBOS,145.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1227,-26.559195,-52.532971,0,AMBOS,170.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1228,-25.900981,-50.833534,0,DESCONHECIDO,177.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1229,-26.558134,-52.533165,0,AMBOS,170.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1230,-26.560288,-52.532781,0,AMBOS,170.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1231,-26.561429,-52.532577,0,AMBOS,170.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1232,-26.56366,-52.532174,0,AMBOS,170.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1233,-26.566872,-52.528751,0,AMBOS,273.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1234,-26.628533,-52.456481,0,AMBOS,133.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1235,-26.029422,-48.797341,0,DESCONHECIDO,103.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1236,-26.629062,-52.455841,0,AMBOS,132.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1237,-26.631869,-52.454699,0,AMBOS,185.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1238,-26.737196,-52.393194,0,AMBOS,200.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1239,-29.640022,-52.796267,0,AMBOS,17.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1240,-29.636703,-52.796264,0,AMBOS,163.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1241,-27.050496,-52.095517,0,AMBOS,95.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1242,-27.052385,-52.092873,0,AMBOS,150.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1243,-27.05623,-52.087758,0,AMBOS,240.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1244,-27.05342,-52.086303,0,AMBOS,20.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1245,-27.196988,-52.127393,0,DESCONHECIDO,91.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1246,-27.052077,-52.085767,0,AMBOS,20.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1247,-27.196958,-52.12543,0,DESCONHECIDO,91.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1248,-27.051563,-52.085002,0,AMBOS,90.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1249,-27.051596,-52.082899,0,AMBOS,90.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1250,-26.939622,-53.615657,0,UNICO,57.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1251,-27.05108,-52.081235,0,AMBOS,85.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1252,-26.939038,-53.614645,0,UNICO,242.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1253,-27.04758,-52.076751,0,AMBOS,17.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1254,-27.045238,-52.07583,0,AMBOS,23.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1255,-27.024474,-51.888033,0,UNICO,280.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1256,-26.896777,-48.996014,0,AMBOS,134.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1257,-27.024022,-51.890966,0,UNICO,280.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1258,-26.904216,-48.836949,0,DESCONHECIDO,76.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1259,-27.024081,-51.890987,0,UNICO,100.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1260,-27.023672,-51.893391,0,UNICO,279.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1261,-26.90282,-51.409714,0,AMBOS,176.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1262,-27.023732,-51.894922,0,UNICO,262.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1263,-26.89576,-51.415888,0,DESCONHECIDO,1.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1264,-27.023782,-51.894921,0,UNICO,82.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1265,-26.907584,-51.401777,0,UNICO,260.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1266,-27.023963,-51.897149,0,UNICO,265.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1267,-27.024075,-51.897731,0,UNICO,250.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1268,-27.024134,-51.897705,0,UNICO,70.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1269,-27.024059,-51.899717,0,UNICO,298.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1270,-27.024078,-51.899851,0,UNICO,117.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1271,-27.023153,-51.901526,0,UNICO,298.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1272,-27.017052,-51.903289,0,AMBOS,159.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1273,-27.016435,-51.90354,0,AMBOS,158.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1274,-27.146808,-52.314132,0,UNICO,161.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1275,-27.012712,-51.906114,0,AMBOS,150.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1276,-27.027239,-53.508813,0,AMBOS,160.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1277,-27.011507,-51.907353,0,AMBOS,153.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1278,-27.217143,-51.811437,0,AMBOS,173.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1279,-27.215392,-51.811946,0,UNICO,153.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1280,-31.285856,-54.12893,0,DESCONHECIDO,19.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1281,-26.928032,-52.998404,0,AMBOS,73.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1282,-26.243085,-51.122828,0,AMBOS,160.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1283,-26.245555,-51.121773,0,AMBOS,160.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1284,-26.251226,-51.114644,0,DESCONHECIDO,77.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1285,-26.250694,-51.112131,0,DESCONHECIDO,74.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1286,-25.974769,-53.005402,0,UNICO,158.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1287,-26.251258,-51.100997,0,AMBOS,96.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1288,-25.983455,-53.007639,0,AMBOS,58.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1289,-26.25301,-51.097398,0,AMBOS,117.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1290,-25.992891,-53.028612,0,AMBOS,55.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1291,-26.253486,-51.096386,0,AMBOS,117.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1292,-26.948787,-48.64057,0,UNICO,357.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1293,-26.926754,-52.991363,0,AMBOS,76.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1294,-26.948717,-48.640662,0,UNICO,180.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1295,-26.855144,-52.992111,0,AMBOS,44.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1296,-26.952183,-48.64036,0,UNICO,358.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1297,-27.068385,-52.979476,0,AMBOS,99.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1298,-26.952137,-48.640445,0,UNICO,178.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1299,-27.068643,-52.977854,0,AMBOS,99.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1300,-26.92459,-48.64981,0,UNICO,290.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1301,-27.077949,-53.049831,0,UNICO,268.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1302,-26.924439,-48.650402,0,UNICO,120.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1303,-26.894304,-52.702938,0,AMBOS,8.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1304,-27.077996,-53.049839,0,UNICO,87.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1305,-26.649681,-52.796947,0,AMBOS,29.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1306,-27.078523,-53.052962,0,UNICO,248.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1307,-26.647443,-52.795434,0,AMBOS,46.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1308,-27.078598,-53.052952,0,UNICO,70.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1309,-26.350701,-52.857197,0,AMBOS,40.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1310,-27.079312,-53.055047,0,UNICO,69.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1311,-26.620508,-48.767164,0,AMBOS,92.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1312,-27.07922,-53.055066,0,UNICO,247.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1313,-26.620472,-48.768479,0,AMBOS,92.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1314,-27.107569,-52.595158,0,AMBOS,132.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1315,-28.259184,-49.017439,0,AMBOS,107.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1316,-25.932572,-49.718259,0,DESCONHECIDO,149.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1317,-28.261108,-49.019748,0,UNICO,187.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1318,-25.930074,-49.719934,0,DESCONHECIDO,149.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1319,-28.261348,-49.019773,0,UNICO,7.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1320,-25.98943,-49.673255,0,DESCONHECIDO,134.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1321,-28.26391,-49.019894,0,UNICO,0.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1322,-28.267375,-49.020402,0,AMBOS,24.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1323,-28.27008,-49.020761,0,DESCONHECIDO,3.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1324,-28.273216,-49.020961,0,DESCONHECIDO,3.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1325,-27.084093,-53.011741,0,UNICO,98.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1326,-27.085481,-53.000272,0,UNICO,54.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1327,-26.928185,-48.645682,0,UNICO,156.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1328,-27.078355,-53.23574,0,AMBOS,30.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1329,-26.928282,-48.645559,0,UNICO,336.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1330,-27.017745,-50.936728,0,UNICO,113.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1331,-26.774926,-53.190571,0,UNICO,201.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1332,-27.019462,-50.933065,0,AMBOS,111.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1333,-26.768403,-53.185106,0,UNICO,250.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1334,-27.020868,-50.928483,0,AMBOS,108.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1335,-26.199275,-49.394757,0,AMBOS,1.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1336,-27.020757,-50.925836,0,AMBOS,58.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1337,-26.196697,-49.394352,0,AMBOS,2.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1338,-27.029612,-50.917515,0,AMBOS,142.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1339,-26.161532,-49.388298,0,AMBOS,178.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1340,-27.03209,-50.915268,0,AMBOS,138.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1341,-26.158677,-49.387563,0,UNICO,16.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1342,-27.035446,-50.912781,0,AMBOS,149.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1343,-26.15734,-49.387238,0,UNICO,194.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1344,-26.120789,-49.387427,0,UNICO,325.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1345,-26.120025,-49.38866,0,UNICO,101.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1346,-26.151658,-49.385374,0,DESCONHECIDO,6.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1347,-26.115007,-49.410157,0,AMBOS,151.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1348,-26.100415,-49.418007,0,AMBOS,1.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1349,-26.096712,-49.419318,0,AMBOS,154.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1350,-27.085109,-52.999834,0,UNICO,234.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1351,-26.077422,-49.419027,0,AMBOS,21.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1352,-27.086844,-53.005588,0,UNICO,280.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1353,-26.017895,-49.362084,0,AMBOS,1.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1354,-26.011941,-49.361379,0,AMBOS,32.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1355,-25.987775,-49.338815,0,AMBOS,44.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1356,-26.178692,-49.872109,0,DESCONHECIDO,134.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1357,-25.983001,-49.336817,0,AMBOS,2.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1358,-29.578058,-50.280685,0,AMBOS,1.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1359,-25.976643,-49.337787,0,AMBOS,164.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1360,-29.671207,-50.206851,0,UNICO,179.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1361,-25.970201,-49.340803,0,DESCONHECIDO,167.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1362,-29.671771,-50.206751,0,UNICO,358.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1363,-25.986902,-49.335461,0,AMBOS,152.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1364,-29.674438,-50.206718,0,UNICO,178.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1365,-25.988673,-49.334323,0,AMBOS,148.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1366,-29.674639,-50.206616,0,UNICO,358.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1367,-25.989289,-49.332226,0,AMBOS,57.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1368,-29.680875,-50.206902,0,AMBOS,6.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1369,-25.987205,-49.329899,0,DESCONHECIDO,34.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1370,-25.987185,-49.302596,0,DESCONHECIDO,39.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1371,-25.985732,-49.301446,0,DESCONHECIDO,33.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1372,-27.337444,-51.609421,0,AMBOS,55.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1373,-27.332983,-51.602571,0,AMBOS,65.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1374,-25.955129,-49.227799,0,AMBOS,49.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1375,-27.331217,-51.599206,0,AMBOS,55.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1376,-25.954141,-49.227059,0,AMBOS,31.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1377,-27.32896,-51.598879,0,AMBOS,135.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1378,-25.951251,-49.224643,0,AMBOS,1.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1379,-27.328746,-51.601593,0,AMBOS,62.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1380,-26.252779,-53.634801,0,AMBOS,140.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1381,-25.949896,-49.224409,0,AMBOS,37.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1382,-27.26334,-51.561214,0,AMBOS,65.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1383,-26.25209,-53.635514,0,AMBOS,140.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1384,-25.947689,-49.220606,0,AMBOS,76.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1385,-27.262162,-51.55896,0,AMBOS,39.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1386,-26.790119,-51.021519,0,UNICO,16.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1387,-25.947795,-49.219603,0,AMBOS,107.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1388,-27.261639,-51.557165,0,AMBOS,90.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1389,-25.94674,-49.210627,0,AMBOS,37.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1390,-27.261608,-51.555637,0,AMBOS,88.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1391,-25.931846,-49.181189,0,AMBOS,32.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1392,-27.261793,-51.547594,0,AMBOS,100.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1393,-25.929358,-49.18059,0,AMBOS,14.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1394,-26.910325,-51.408415,0,AMBOS,80.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1395,-25.927057,-49.179361,0,AMBOS,22.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1396,-26.908803,-51.406129,0,AMBOS,3.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1397,-25.926348,-49.17902,0,AMBOS,22.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1398,-26.906731,-51.406174,0,UNICO,353.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1399,-25.925316,-49.178642,0,AMBOS,9.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1400,-26.90751,-51.403741,0,AMBOS,132.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
1401,-25.924077,-49.178439,0,AMBOS,4.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
